name,Unnamed: 0,mapp,Mmax,Host_Name,ra,dec,z,subtype,Phot,Spec,Radio,X-ray,dist,buildup,decay,date,mabs,type,commentary,importance,teff_val,mass
AT2018uv,33934,22.1,-17.45,SDSS J090555.64+132458.8,136.48295833333333,13.418244444444444,0.177,Candidate,1.0,,,,0.7305062364491348,20,100,2018-01-24,27.78188036036037,supernova, ,0,,
iPTF15bjb,34629,20.9,-18.65,,9.176666666666666,39.94972222222222,0.177,Ia,1.0,1.0,,,0.7305062364491348,19,60,2015-06-16,26.58188036036037,supernova, ,0,,
PSc440285,3376,21.08,-18.4741,,6.804166666666667,-3.8712055555555565,0.17708,Ia,32.0,,,,0.7308232471603026,19,60,2012-09-26,26.76093823193369,supernova, ,0,,
SN2006jr,1371,20.22,-19.334,SDSS J33947.17+005931.5,54.94645277777778,0.9926987698412698,0.1771,Ia,61.0,1.0,,,0.7309024979381946,19,60,2006-10-01,25.900702769326053,supernova, ,0,,
SDSS-II SN 20399,7655,21.83,-17.7245,SDSS J22706.29-010939.7,6.777083333333334,-0.8385799999999999,0.177108,Ia,16.0,,,,0.7309341980365607,19,60,2007-10-31,27.51060859206375,supernova, ,0,,
SDSS-II SN 5988,19355,21.52,-18.0354,SDSS J12229.34+000201.3,20.62235,0.03374833333333334,0.177178,II,4.0,,,,0.7312115687104441,20,70,2005-10-21,27.199784730604144,supernova, ,0,,
SN1995O,26402,22.0,-17.53,A163556+6611,248.98383541666664,66.19555370370371,0.1775,Ia,1.0,,,,0.7324873538975184,19,60,1995-05-03,27.67599934415209,supernova, ,0,,
PS1-12rh,1859,20.07,-19.4904,,4.375,47.548209722222225,0.17758,Ia,49.0,,,,0.7328042886081404,19,60,2012-03-11,25.74505998850369,supernova, ,0,,
SDSS-II SN 13855,19260,20.86,-18.7024,SDSS J21114.75+001118.5,2.810833333333333,0.1879815277777777,0.177735,II,4.0,,,,0.7334183150031395,20,70,2006-09-15,26.533241244951228,supernova, ,0,,
SDSS-II SN 14574,38402,20.59,-18.9744,SDSS J33800.17+000506.2,54.5009,0.08479500000000001,0.177896,II,0.0,,,,0.7340560618236577,20,70,,26.26135385293395,supernova, ,0,,
DES16E1md,34359,20.4,-19.17,,8.508750000000001,-41.66605555555555,0.17800000000000002,Ia,1.0,,,,0.7344679963165739,19,60,2016-08-22,26.070135616971932,supernova, ,0,,
SN2007jx,9365,20.33,-19.24,SDSS J00233.00+002218.9,300.6368750000001,0.37167284722222216,0.17800000000000002,Ia,13.0,1.0,,,0.7344679963165739,19,60,2007-09-15,26.00013561697193,supernova, ,0,,
LSQ14fmc,30554,20.8,-18.77,,7.201250000000001,9.625333333333334,0.17800000000000002,Ia,1.0,1.0,,,0.7344679963165739,19,60,2014-09-14,26.47013561697193,supernova, ,0,,
SDSS-II SN 20104,5681,20.74,-18.8294,SDSS J11233.26+001653.7,318.1385,0.2815430555555556,0.178292,Ia,21.0,,,,0.735624471750412,19,60,2007-10-20,26.40671915838931,supernova, ,0,,
SN2007jp,15082,20.14,-19.43,SDSS J34441.23-000148.3,356.1719444444445,0.030097377777777774,0.1783,Ia,7.0,1.0,,,0.7356561537283207,19,60,2007-09-03,25.806625639124896,supernova, ,0,,
SDSS-II SN 19505,38585,21.06,-18.5097,SDSS J30003.17-000339.0,0.012916666666666668,0.060624000000000004,0.178317,Ia,0.0,,,,0.7357234775275183,19,60,,26.72642692525193,supernova, ,0,,
SN2006ji,2857,20.24,-19.331,SDSS J03246.77+005537.1,308.19497916666666,0.9270658333333334,0.1784,Ia,36.0,1.0,,,0.7360521681893436,19,60,2006-09-20,25.905457018299927,supernova, ,0,,
SDSS-II SN 3400,28147,22.15,-17.4216,SDSS J20915.24+002900.2,2.3141666666666665,0.4828634722222223,0.17846800000000002,II,1.0,,,,0.7363214471668723,20,70,2005-09-23,27.814662747239122,supernova, ,0,,
SDSS-II SN 20388,48314,,,,13.703333333333333,0.9234166666666668,0.178524,,,,,,0.7365431997259858,20,100,,,supernova, ,0,,
SDSS-II SN 20131,38621,20.58,-18.9931,SDSS J11213.82+001034.0,3.057916666666667,0.17627222222222222,0.178591,II,0.0,,,,0.7368085029919835,20,70,,26.243226854465984,supernova, ,0,,
SDSS-II SN 15363,38441,21.29,-18.2841,SDSS J05207.97+003940.7,13.033151388888893,0.6613600694444445,0.17866700000000002,Ia,0.0,,,,0.7371094336819741,19,60,,26.952340152861627,supernova, ,0,,
SDSS-II SN 19317,38573,20.3,-19.2743,SDSS J04149.10+010353.6,310.45492291666665,1.0648133333333334,0.17868699999999998,Ia,0.0,,,,0.7371886241441599,19,60,,25.96210687587536,supernova, ,0,,
SDSS-II SN 17434,48163,,,,18.437577083333334,0.07300555555555555,0.178799,Ia,,,,,0.7376320766823171,19,60,,,supernova, ,0,,
SDSS-II SN 13071,38355,20.84,-18.7377,SDSS J35428.30-004307.4,358.61785416666663,0.7187007222222221,0.178954,II,0.0,,,,0.7382457439884399,20,70,,26.498995240389856,supernova, ,0,,
PS1-10byn,42959,,,,351.44598958333336,0.3963055555555556,0.179,Ia,,,,,0.7384278558208667,19,60,2010-12-06,,supernova, ,0,,
iPTF15bqt,34631,20.8,-18.78,,4.122083333333332,19.581138888888887,0.179,Ia,1.0,1.0,,,0.7384278558208667,19,60,2015-07-15,26.458459643597692,supernova, ,0,,
PTF11jpv,31204,19.8,-19.78,,14.32375,3.5360277777777767,0.179,Ia,1.0,,,,0.7384278558208667,19,60,2011-08-01,25.458459643597692,supernova, ,0,,
DES13E1dcb,29995,22.9,-16.68,,7.7441666666666675,-41.82772222222223,0.179,Ia,1.0,,,,0.7384278558208667,19,60,2013-09-07,28.558459643597693,supernova, ,0,,
ESSENCEr185,6348,20.4,-19.1922,SDSS J11148.25-002948.7,17.950978125000006,0.497109125,0.1790063333333333,Ia,19.0,1.0,,,0.7384529288740871,19,60,2006-10-31,26.05838591328193,supernova, ,0,,
SN2007ji,16145,20.4,-19.1786,SDSS J03848.32-001045.2,9.7014225,0.1793261111111111,0.179029,Ia,6.0,1.0,,,0.7385426633871791,19,60,2007-09-03,26.05812205871037,supernova, ,0,,
SDSS-II SN 13781,16018,22.65,-16.9297,SDSS J34020.64-004210.4,10.085833333333332,0.7028405,0.179111,II,6.0,,,,0.7388672830272495,20,70,2006-08-28,28.3071678176684,supernova, ,0,,
SDSS-II SN 1251,38348,20.51,-19.0699,SDSS J25100.62-002152.5,42.75255,0.364649,0.179133,II,0.0,,,,0.7389543739267893,20,70,,26.166911879497786,supernova, ,0,,
PSc310024,2569,20.45,-19.1318,,6.48,-3.0147555555555554,0.17928,Ia,39.0,,,,0.7395362758703123,19,60,2011-08-26,26.10520259025632,supernova, ,0,,
SN2009ey,28930,20.6,-18.98,A140916+5306,2.319583333333333,53.10355833333334,0.17933333333333334,Ia,1.0,,,,0.7397473866014304,19,60,2009-05-15,26.254582802256607,supernova, ,0,,
SDSS-II SN 17748,8201,21.04,-18.5454,SDSS J03913.66-001639.0,9.807085625,0.2772167222222223,0.179573,Ia,15.0,,,,0.7406959987015078,19,60,2007-09-14,26.691800007176408,supernova, ,0,,
SDSS-II SN 19348,24798,20.68,-18.9057,SDSS J21151.72+001829.2,2.965416666666666,0.3083825,0.179597,II,2.0,,,,0.7407909858313728,20,70,2007-10-15,26.33152155460248,supernova, ,0,,
SDSS-II SN 5890,5701,20.52,-19.066,SDSS J21003.78+003634.8,332.51583125,0.6091807777777778,0.1796,Ia,21.0,,,,0.7408028591456098,19,60,2005-10-05,26.17148675076692,supernova, ,0,,
SN2005hv,1689,20.82,-18.7681,SDSS J21243.87-000206.2,333.18291666666664,0.034972375,0.179645,Ia,52.0,,,,0.7409809568059232,19,60,2005-10-11,26.47096476617879,supernova, ,0,,
SDSS-II SN 21612,38713,21.67,-17.9169,SDSS J32811.93-004958.8,52.04965,0.8329894999999999,0.179696,II,0.0,,,,0.7411827961668904,20,70,,27.32037334892773,supernova, ,0,,
SDSS-II SN 4619,28160,22.01,-17.5787,SDSS J20947.21+003003.1,32.446650000000005,0.5008585,0.179835,II,1.0,,,,0.7417328822609914,20,70,2005-10-28,27.65876233779828,supernova, ,0,,
SDSS-II SN 13475,28006,22.14,-17.4496,SDSS J10739.39-011442.3,1.9129166666666664,-0.7558349999999999,0.17990699999999998,II,1.0,,,,0.7420178045009624,20,70,2006-09-16,27.787928369132146,supernova, ,0,,
SN2000T,27038,21.0,-18.6,A123620-1228,9.085,-11.526861111111113,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2000-03-03,26.64685167609881,supernova, ,0,,
iPTF15ic,34687,20.2,-19.4,,2.480833333333333,-10.6605,0.18,Ia,1.0,1.0,,,0.7423858144732395,19,60,2015-02-10,25.846851676098808,supernova, ,0,,
PTF11mtf,31246,20.4,-19.2,,14.74,58.120527777777774,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2011-09-21,26.04685167609881,supernova, ,0,,
SN2001jy,27190,21.5,-18.1,A043854-0120,9.727916666666664,-0.665888888888889,0.18,,1.0,,,,0.7423858144732395,20,100,2001-09-12,27.14685167609881,supernova, ,0,,
PTF11klt,10905,20.58,-19.0,,249.47914583333332,47.3557888888889,0.18,Ia,11.0,1.0,,,0.7423858144732395,19,60,2011-08-21,26.22685167609881,supernova, ,0,,
SN2016aya,5050,19.27,-20.3,,9.791666666666666,-24.29524305555556,0.18,II,24.0,,,,0.7423858144732395,20,70,2016-03-07,24.91685167609881,supernova, ,0,,
SN2009ef,28913,21.8,-17.8,A151912+0621,4.8025,6.358111111111113,0.18,Ib,1.0,,,,0.7423858144732395,20,70,2009-03-23,27.44685167609882,supernova, ,0,,
SN2005hp,1530,20.73,-18.9,SDSS J02852.64-004647.3,307.2191111111111,0.7792470555555555,0.18,Ia,56.0,,,,0.7423858144732395,19,60,2005-10-02,26.37685167609882,supernova, ,0,,
SN2009cx,28886,20.5,-19.1,A122439+0855,6.163333333333334,8.93311111111111,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2009-03-28,26.14685167609881,supernova, ,0,,
SN2016col,36105,20.8,-18.8,,184.52741666666668,29.46785833333333,0.18,Ia,1.0,1.0,,,0.7423858144732395,19,60,2016-05-11,26.44685167609882,supernova, ,0,,
CSS160710:160420+392813,11645,17.5,-22.1,,241.08121875,39.47024027777777,0.18,SLSN-I,10.0,,,,0.7423858144732395,25,100,2016-07-10,23.14685167609881,supernova, ,0,,
SN2009ch,28871,20.5,-19.1,A105108+7405,12.785833333333333,74.08977916666666,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2009-03-20,26.14685167609881,supernova, ,0,,
PTF11kpn,31223,20.2,-19.4,,6.045416666666667,43.053444444444466,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2011-08-26,25.846851676098808,supernova, ,0,,
SN2001fr,27112,22.5,-17.1,A043850-0122,9.70875,-0.6240819444444444,0.18,,1.0,,,,0.7423858144732395,20,100,2001-10-09,28.14685167609881,supernova, ,0,,
iPTF15cqe,34649,21.1,-18.5,,2.54125,20.707788888888885,0.18,Ia,1.0,1.0,,,0.7423858144732395,19,60,2015-09-04,26.74685167609881,supernova, ,0,,
PTF12dgy,31333,20.4,-19.2,,4.072500000000002,40.67452777777777,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2012-04-20,26.04685167609881,supernova, ,0,,
DES14C2ikn,30008,23.1,-16.5,,8.848333333333333,-28.408222222222232,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2014-10-18,28.74685167609881,supernova, ,0,,
OGLE-2014-SN-047,2564,19.35,-20.2,,7.564583333333332,-74.32026388888889,0.18,I,39.0,1.0,,,0.7423858144732395,20,70,2014-07-07,24.99685167609881,supernova, ,0,,
SN2002gp,27273,21.2,-18.4,A015236-0013,13.153333333333334,0.22541805555555555,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2002-10-10,26.846851676098808,supernova, ,0,,
LSQ12ccc,30245,18.8,-20.8,,6.130416666666667,-9.410611111111107,0.18,Ia Pec,1.0,2.0,,,0.7423858144732395,19,60,2012-04-20,24.44685167609882,supernova, ,0,,
SN2018axz,19175,20.3,-19.3,,247.43775,4.462973611111112,0.18,Ia,5.0,1.0,,,0.7423858144732395,19,60,2018-04-13,25.94685167609882,supernova, ,0,,
PS1-12sf,4326,20.02,-19.6,,1.56625,2.4068722222222223,0.18,Ia,26.0,,,,0.7423858144732395,19,60,2009-12-23,25.66685167609881,supernova, ,0,,
SN1999bb,26730,20.6,-19.0,A110516-0601,1.31875,-5.974308333333332,0.18,II,1.0,,,,0.7423858144732395,20,70,1999-02-23,26.24685167609881,supernova, ,0,,
DES15C3orz,34237,22.5,-17.1,,7.8900000000000015,-27.088027777777786,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2016-01-07,28.14685167609881,supernova, ,0,,
SN1999F,26791,19.8,-19.8,A112715-0610,6.812916666666667,-5.8240583333333324,0.18,Ia,1.0,,,,0.7423858144732395,19,60,1999-01-12,25.44685167609882,supernova, ,0,,
PS1-11azi,43073,,,,9.44,-27.759525,0.18,II P,,,,,0.7423858144732395,15,50,2011-11-18,,supernova, ,0,,
SN1993al,26343,22.6,-17.0,A122212-0108,5.5524999999999975,-0.8598611111111112,0.18,Ia,1.0,,,,0.7423858144732395,19,60,1993-12-22,28.24685167609881,supernova, ,0,,
iPTF15bao,34618,20.2,-19.4,,6.440833333333334,59.86205555555557,0.18,Ia,1.0,1.0,,,0.7423858144732395,19,60,2015-05-28,25.846851676098808,supernova, ,0,,
iPTF14edf,30146,20.5,-19.1,,5.847083333333334,59.74888888888889,0.18,Ia,1.0,1.0,,,0.7423858144732395,19,60,2014-08-18,26.14685167609881,supernova, ,0,,
SN2015aa,36005,20.6,-19.0,A131254+2847,3.22375,28.79869166666667,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2015-05-19,26.24685167609881,supernova, ,0,,
SN2016jfn,19112,20.5,-19.1,,137.17958333333334,18.358391666666673,0.18,Ia,5.0,,,,0.7423858144732395,19,60,2016-12-23,26.14685167609881,supernova, ,0,,
SN1997ax,26497,21.8,-17.8,A111802+0002,4.508333333333333,0.03625,0.18,,1.0,,,,0.7423858144732395,20,100,1997-03-08,27.44685167609882,supernova, ,0,,
iPTF14flj,30154,20.1,-19.5,,9.834166666666668,27.12533333333333,0.18,Ia Pec,1.0,1.0,,,0.7423858144732395,19,60,2014-09-15,25.74685167609881,supernova, ,0,,
PTF12gqk,31400,20.4,-19.2,,3.7275,24.83805555555556,0.18,Ia,1.0,,,,0.7423858144732395,19,60,2012-07-15,26.04685167609881,supernova, ,0,,
SN1997N,6327,20.5,-19.1,A082350+0328,5.958333333333334,3.4813319444444444,0.18000000000000002,Ia,19.0,,,,0.7423858144732396,19,60,1997-01-05,26.14685167609881,supernova, ,0,,
SN2005jl,1335,20.49,-19.1034,SDSS J13256.13-004200.2,323.2338958333333,0.6998277361111112,0.180606,Ia,62.0,,,,0.7447834122229717,19,60,2005-10-23,26.12985002251443,supernova, ,0,,
SDSS-II SN 15769,28041,21.75,-17.8489,SDSS J34344.60-005224.5,10.935833333333333,0.8734655000000001,0.18066,II,1.0,,,,0.7449970256617746,20,70,2006-10-11,27.389227305662946,supernova, ,0,,
SN1998eu,26684,19.7,-19.9,A005958+1418,14.994583333333333,14.300111111111116,0.18066666666666667,Ia,1.0,1.0,,,0.7450233973067015,19,60,1998-11-14,25.33915044054288,supernova, ,0,,
ESSENCEm057,5964,21.46,-18.132,,32.73655,-3.5416887037037035,0.1807,Ia,20.0,1.0,,,0.7451552542635613,19,60,2005-09-28,27.09876615944441,supernova, ,0,,
SN2006fn,5710,20.57,-19.028,SDSS J30005.98+003215.1,345.0249583333333,0.5376430555555555,0.1807,Ia,21.0,1.0,,,0.7451552542635613,19,60,2006-09-15,26.20876615944441,supernova, ,0,,
SN2006gx,24867,21.28,-18.32,SDSS J24814.08-002048.5,42.058655555555546,0.3470383888888888,0.180746,Ia,2.0,,,,0.7453372133941056,19,60,2006-09-16,26.918235973291612,supernova, ,0,,
SN2005ft,1573,20.43,-19.1665,SDSS J24205.00-003227.7,40.52072083333334,0.5408517037037036,0.1808325,Ia,55.0,,,,0.745679364774259,19,60,2005-09-14,26.067239374989754,supernova, ,0,,
PSc570024,12367,22.15,-17.4526,,7.585416666666667,-26.192941666666666,0.18096,Ia,9.0,,,,0.7461836660085753,19,60,2013-10-25,27.785771309576894,supernova, ,0,,
PSc071060,4233,21.3,-18.303,,0.3170833333333333,55.47728888888889,0.18099,Ia,27.0,,,,0.7463023206295736,19,60,2010-08-29,26.93542603968677,supernova, ,0,,
DES15C2lpp,34214,22.8,-16.8,,9.6825,-28.73233333333333,0.181,II?,1.0,,,,0.7463418717895448,20,70,2015-10-15,28.435310963028716,supernova, ,0,,
PTF11dwn,31140,19.5,-20.1,,6.092916666666667,34.809388888888876,0.181,Ia,1.0,,,,0.7463418717895448,19,60,2011-05-23,25.13531096302872,supernova, ,0,,
DES15C2njv,34216,21.8,-17.8,,9.124583333333334,-27.430138888888887,0.181,Ia,1.0,,,,0.7463418717895448,19,60,2015-11-30,27.435310963028716,supernova, ,0,,
SDSS-II SN 14317,9235,20.49,-19.11,SDSS J10216.99+001950.1,315.57087708333336,0.3303043333333333,0.181,Ia,13.0,,,,0.7463418717895448,19,60,2006-09-29,26.125310963028717,supernova, ,0,,
PSc420159,2243,20.15,-19.454,,3.6845833333333333,1.2178305555555555,0.18107,Ia,43.0,,,,0.7466187245842314,19,60,2012-07-29,25.784505612621608,supernova, ,0,,
iPTF13aeo,30099,20.7,-18.904,,12.6925,3.020083333333333,0.1811,Ia,1.0,1.0,,,0.7467373729291897,19,60,2013-04-04,26.334160562156434,supernova, ,0,,
SDSS-II SN 4019,6839,20.68,-18.9281,SDSS J00502.85+010847.0,1.2617997916666668,1.1456161111111112,0.181202,Ia,18.0,,,,0.7471407644986248,19,60,2005-09-26,26.312987837738557,supernova, ,0,,
SN1999dr,26768,22.1,-17.52,A230017-0005,0.07333333333333335,0.08680833333333332,0.18133333333333326,Ia,1.0,,,,0.7476601349595061,19,60,1999-09-02,27.731478876014066,supernova, ,0,,
PSc320388,4020,20.71,-18.8975,,7.944583333333335,-25.55469444444445,0.18135,Ia,28.0,,,,0.7477260425707243,19,60,2011-10-16,26.34128746517775,supernova, ,0,,
SN2007hy,4394,20.63,-18.9776,SDSS J33942.58+010533.6,54.92635833333333,1.0922670833333332,0.181364,Ia,26.0,,,,0.7477814045558552,19,60,2007-09-03,26.26112669429889,supernova, ,0,,
SN1999ct,26755,20.8,-18.83,A131304+4615,3.2691666666666666,46.2646388888889,0.1815,Ia,1.0,,,,0.7483191872966392,19,60,1999-06-13,26.42956559547896,supernova, ,0,,
PSc460038,5204,21.69,-17.921,,8.935833333333337,44.025461111111106,0.1816,Ia,23.0,,,,0.7487145933383399,19,60,2012-12-07,27.318418509366175,supernova, ,0,,
SDSS-II SN 18475,28091,21.42,-18.1911,SDSS J30248.66+000256.3,345.7025,0.048888888888888885,0.181642,Ia,1.0,,,,0.7488806582038148,19,60,2007-11-20,27.04793693028173,supernova, ,0,,
SDSS-II SN 15101,28031,21.83,-17.7849,SDSS J13108.41-002910.0,7.785,0.4861773333333333,0.18195,Ia,1.0,,,,0.7500983646906898,19,60,2006-10-03,27.454408906766506,supernova, ,0,,
SNLS-06D1ab,7273,21.11,-18.51,APMUKS(BJ) B022228.46-045423.5,6.245833333333334,-3.319111111111112,0.182,Ia,17.0,1.0,,,0.7502960272902548,19,60,2006-01-05,26.733836765353388,supernova, ,0,,
PS16ekx,18489,20.47,-19.15,2dFGRS S323Z011,54.04998611111111,-27.439352777777767,0.182,Ia,5.0,,,,0.7502960272902548,19,60,2016-09-22,26.093836765353387,supernova, ,0,,
SDSS-II SN 15526,5350,21.58,-18.04,,9.044166666666666,1.2286566666666667,0.182,Ia,22.0,,,,0.7502960272902548,19,60,2006-10-17,27.20383676535339,supernova, ,0,,
DES15C3mpk,34231,22.6,-17.02,,8.659166666666668,-27.602138888888888,0.182,Ia,1.0,,,,0.7502960272902548,19,60,2015-11-13,28.22383676535339,supernova, ,0,,
PTF12bvz,31312,19.5,-20.12,,6.7112500000000015,10.165333333333333,0.182,Ia,1.0,,,,0.7502960272902548,19,60,2012-03-21,25.12383676535339,supernova, ,0,,
SN2004ig,27708,20.6,-19.03,A000551-0059,1.465833333333333,0.995874074074074,0.182,Ia,1.0,,,,0.7502960272902549,19,60,2004-10-16,26.22383676535339,supernova, ,0,,
SDSS-II SN 4968,38789,20.95,-18.666,SDSS J10117.92-005100.7,315.325,0.8501795,0.182045,II,0.0,,,,0.7504739195637181,20,70,,26.573321978704964,supernova, ,0,,
SDSS-II SN 3532,19342,22.32,-17.2975,SDSS J24953.36-000553.6,42.47255,0.09886566666666667,0.182169,Ia,4.0,,,,0.7509640916735936,19,60,2005-09-22,27.94190414427909,supernova, ,0,,
SDSS-II SN 15081,28030,21.84,-17.7782,SDSS J31635.00-005912.0,4.145833333333334,0.986621,0.18222,II,1.0,,,,0.7511656862295061,20,70,2006-10-03,27.461321295812674,supernova, ,0,,
SN2006mf,3799,20.2,-19.418,A023037-0757,37.65549861111111,-6.048766111111113,0.1823,Ia,29.0,1.0,,,0.7514819030153068,19,60,2006-10-15,25.82040736756916,supernova, ,0,,
SDSS-II SN 18979,6803,21.53,-18.0901,SDSS J25026.65-000606.3,42.61105000000001,0.10173600000000001,0.182378,II,18.0,,,,0.7517902026586754,20,70,2007-10-08,27.14951669158802,supernova, ,0,,
SDSS-II SN 15722,48044,,,,10.350833333333332,1.1946111111111108,0.1825,,,,,,0.7522723917111714,20,100,,,supernova, ,0,,
SN2006pd,10810,20.39,-19.23,SDSS J33146.12-004005.0,352.9420833333333,0.6680741666666665,0.1825,Ia,11.0,,,,0.7522723917111714,19,60,2006-11-08,26.00812438216757,supernova, ,0,,
SN2006oh,3079,19.82,-19.8,SDSS J34112.52-010621.4,355.302,-0.8941484444444445,0.1825,Ia,34.0,,,,0.7522723917111714,19,60,2006-10-29,25.43812438216757,supernova, ,0,,
SDSS-II SN 7922,48834,,,,3.2220833333333334,0.9175277777777776,0.18257,,,,,,0.7525490447760402,20,100,,,supernova, ,0,,
SN2007jk,2647,20.67,-18.955,SDSS J25505.40-000851.6,43.773175,0.14750055555555558,0.1828,Ia,38.0,1.0,,,0.7534579820642983,19,60,2007-09-03,26.284704809423772,supernova, ,0,,
SN2005fb,663,20.38,-19.2465,SDSS J30117.71-003832.1,45.323025,0.6440991805555555,0.182898,Ia,105.0,,,,0.7538452378077812,19,60,2005-09-10,25.9935890217444,supernova, ,0,,
SDSS-II SN 17695,3771,20.7,-18.9266,SDSS J24757.57+003521.3,41.98983055555557,0.5894640972222223,0.182906,Ia,29.0,,,,0.7538768497147905,19,60,2007-09-14,26.313497964666357,supernova, ,0,,
SDSS-II SN 3543,8770,20.42,-19.3,,11.834166666666668,0.05341759259259258,0.183,Ia,14.0,,,,0.7542482805004574,19,60,2005-09-21,26.032428356179285,supernova, ,0,,
SN2017ifu,36441,20.1,-19.53,,42.72929166666667,-1.8649027777777776,0.183,Ia CSM,1.0,1.0,,,0.7542482805004574,19,60,2017-10-28,25.712428356179284,supernova, ,0,,
SN2007jy,24869,20.7,-18.93,SDSS J05121.44+002357.8,312.83914583333336,0.3993704166666666,0.1832,Ia,2.0,1.0,,,0.7550385028261694,19,60,2007-09-03,26.31015450583696,supernova, ,0,,
SDSS-II SN 3959,6436,20.83,-18.801,SDSS J30023.49+003043.1,45.09780000000001,0.5118894444444444,0.1833,Ia,19.0,,,,0.7554335854464383,19,60,2005-09-25,26.439018554983424,supernova, ,0,,
SDSS-II SN 15251,14981,20.86,-18.771,SDSS J03227.80-002251.9,308.1159375000001,0.3811291111111111,0.1833,Ia,7.0,,,,0.7554335854464383,19,60,2006-10-14,26.469018554983425,supernova, ,0,,
SDSS-II SN 20956,9315,22.08,-17.5522,SDSS J31011.00-002017.2,2.5458333333333334,0.3371975,0.183368,II,13.0,,,,0.7557022307588773,20,70,2007-10-12,27.68824647892805,supernova, ,0,,
SN2010be,31545,20.2,-19.433,A021946-0312,34.94396770833333,-2.797085185185185,0.1834,Ia,1.0,,,,0.7558286490376938,19,60,2010-01-19,25.80788325273292,supernova, ,0,,
SN2006ky,2463,20.42,-19.22,SDSS J11840.41-010127.2,319.6681111111111,-0.9757065555555556,0.1835,Ia,40.0,,,,0.7562236935994687,19,60,2006-10-17,26.02674859838035,supernova, ,0,,
SDSS-II SN 3205,2636,20.92,-17.02,SDSS J05405.43+001847.8,13.522355555555556,0.3130870138888889,0.1836,Ia,38.0,,,,0.7566187191312977,19,60,2005-09-22,26.525614591221785,supernova, ,0,,
PSc170465,1347,20.29,-19.3479,,1.88125,54.861127777777774,0.18383,Ia,62.0,,,,0.7575272056333276,19,60,2011-06-23,25.893008827037438,supernova, ,0,,
SDSS-II SN 5999,22765,21.21,-18.4286,SDSS J23332.50+000648.2,8.385000000000002,0.11303208333333335,0.183893,II,3.0,,,,0.7577760343711912,20,70,2005-10-12,26.812295669790025,supernova, ,0,,
PTF09djl,41137,,,,8.482916666666668,30.237861111111112,0.184,II,,,,,0.7581986309498496,20,70,2009-01-01,,supernova, ,0,,
PS1-10biu,42937,,,,333.58436666666665,0.3166972222222222,0.184,II P,,,,,0.7581986309498496,15,50,2010-10-30,,supernova, ,0,,
SNLS-05D2ah,1793,20.43,-19.21,SDSS J100128.71+015147.1,0.3695833333333334,1.8627305555555558,0.184,Ia,50.0,1.0,,,0.7581986309498496,19,60,2005-01-08,26.03108502048872,supernova, ,0,,
SDSS-II SN 15892,24760,21.05,-18.5909,SDSS J13247.75+004119.9,323.199,0.6892989583333333,0.18408,Ia,2.0,,,,0.7585145767725536,19,60,2006-10-31,26.65018034366078,supernova, ,0,,
PTF11fqj,31157,20.3,-19.340999999999998,,0.5808333333333333,41.51611111111111,0.1841,Ia,1.0,,,,0.7585935613249751,19,60,2011-06-09,25.8999542387811,supernova, ,0,,
SDSS-II SN 2335,38741,20.86,-18.7822,SDSS J20647.99+011407.9,1.7000000000000002,1.2354500000000002,0.184184,Ia,0.0,,,,0.7589252881316041,19,60,,26.459004879081448,supernova, ,0,,
SDSS-II SN 17906,3314,20.66,-18.988,,56.23560000000001,0.4024254166666667,0.18435,Ia,32.0,,,,0.7595808039935737,19,60,2007-09-15,26.257130096090364,supernova, ,0,,
SDSS-II SN 13932,4127,22.02,-17.6255,SDSS J22815.91-005251.5,37.0664,0.8812059999999999,0.184459,II,27.0,,,,0.7600112045567541,20,70,2006-09-17,27.61590002516643,supernova, ,0,,
SDSS-II SN 15935,4778,21.37,-18.38,SDSS J14351.15+002623.8,10.962916666666667,0.4399481481481482,0.1845,Ia,24.0,,,,0.7601730924935308,19,60,2006-10-20,26.96543753494053,supernova, ,0,,
SDSS-II SN 18893,48246,,,,6.119468333333334,-0.8600211111111111,0.1845,Ia,,,,,0.7601730924935308,19,60,,,supernova, ,0,,
SDSS-II SN 20331,38633,20.92,-18.7262,SDSS J03009.52+011445.2,7.539484791666666,1.2459943055555556,0.184513,Ia,0.0,,,,0.7602244221468362,19,60,,26.515290914172073,supernova, ,0,,
PSc380177,25233,22.7,-16.9495,,1.5291666666666668,1.82395,0.18479,Ia,2.0,,,,0.7613180621514563,19,60,2012-04-12,28.29216933258043,supernova, ,0,,
SDSS-II SN 8280,6461,21.2,-18.45,SDSS J03417.55+004743.9,8.5735955,0.7959048333333334,0.184833,Ia,19.0,,,,0.7614878198860355,19,60,2005-10-27,26.791685194394702,supernova, ,0,,
SN2007jo,3210,20.5,-19.151,A231012-0055,347.5522083333333,0.9314327777777778,0.1849,Ia,33.0,1.0,,,0.7617523191088145,19,60,2007-09-03,26.09093107460011,supernova, ,0,,
